x,y,coordIdx,temp_time,ts,time,id,posID,X_raw,Y_raw,NBS,VARX,VARY,COVXY,SD,tide_number,tidaltime,waterlevel,resTime,fpt,revisits
647413.367310214,5904204.82724018,93,2018-08-13T04:20:00Z,2018-08-13T04:19:28.810750Z,1534133970,413,3656.5,647413.367310214,5904204.82724018,3,471.830675,1323.342375,-746.5846875,16.3432329737064,5,479.480179166794,-10,11.9325790683428,11.9325790683428,1
647416.896018296,5904199.35212573,94,2018-08-13T04:20:00Z,2018-08-13T04:20:01.434375Z,1534134000,413,3664.5,647416.896018296,5904199.35212573,3,414.3645625,1150.048125,-661.4198875,14.7118179973067,5,480.023906250795,-10,11.8944271882375,11.8944271882375,1
647606.671253221,5904210.84087065,95,2018-08-13T04:20:00Z,2018-08-13T04:20:34.683Z,1534134030,413,3671.5,647606.671253221,5904210.84087065,3.16666666666667,310.820033333333,1001.24383333333,-538.418083333333,14.3926294059971,5,480.578050001462,-10,0.228452801704407,0.228452801704407,1
647870.484898038,5904155.92063698,96,2018-08-13T04:20:00Z,2018-08-13T04:21:01.431500Z,1534134060,413,3676.5,647870.484898038,5904155.92063698,3,407.5015,1189.07675,-607.3195,19.3853123638496,5,481.023858332634,-10,0.154780852794647,0.154780852794647,1
648110.257961995,5904146.65336112,97,2018-08-13T04:20:00Z,2018-08-13T04:21:22.181Z,1534134090,413,3680,648110.257961995,5904146.65336112,3,307.158,995.688333333333,-461.825333333333,19.4489547787315,5,481.369683333238,-10,0.176337631543477,0.176337631543477,1
648371.608484871,5903987.59432927,98,2018-08-13T04:20:00Z,2018-08-13T04:22:00.464714Z,1534134120,413,3685,648371.608484871,5903987.59432927,3,43.5642285714286,26.3235571428571,-18.64534,5.52186596555782,5,482.007745234172,-10,2.53157009681066,2.53157009681066,1
648380.912020687,5903983.93030469,99,2018-08-13T04:20:00Z,2018-08-13T04:22:27.677875Z,1534134150,413,3692.5,648380.912020687,5903983.93030469,3,587.291375,75.8512875,-156.99465,14.2386159186639,5,482.461297917366,-10,2.56109532117844,2.56109532117844,1
648374.725631544,5903982.80975199,100,2018-08-13T04:20:00Z,2018-08-13T04:23:04.747571Z,1534134180,413,3700,648374.725631544,5903982.80975199,3.14285714285714,80.6354714285715,73.9528285714286,-46.5660957142857,7.52504155016952,5,483.079126183192,-10,2.55604527393977,2.55604527393977,1
648380.905030342,5903978.63023866,101,2018-08-13T04:20:00Z,2018-08-13T04:23:27.889429Z,1534134210,413,3707,648380.905030342,5903978.63023866,3.14285714285714,90.1096571428572,165.176214285714,-87.7389285714286,8.81741155344195,5,483.464823818207,-10,2.5643982052803,2.5643982052803,1
648379.702162768,5903980.15555701,102,2018-08-13T04:20:00Z,2018-08-13T04:24:00.673600Z,1534134240,413,3715.5,648379.702162768,5903980.15555701,3.1,73.28704,59.981,-38.7251,7.40144108037511,5,484.011226665974,-10,2.56247953971227,2.56247953971227,1
648414.527570195,5903957.50740948,103,2018-08-13T04:20:00Z,2018-08-13T04:24:27.672500Z,1534134270,413,3723.5,648414.527570195,5903957.50740948,3,96.5597333333333,68.2634333333333,-45.6658333333333,8.22150294567233,5,484.461208331585,-10,2.49792305231094,2.49792305231094,1
648580.284034364,5903901.83188935,104,2018-08-13T04:30:00Z,2018-08-13T04:25:00.670800Z,1534134300,413,3731.5,648580.284034364,5903901.83188935,3.2,79.02521,14.711969,-17.824089,7.3395938632594,5,485.01117999951,-3,8.0934058825175,8.0934058825175,1
648583.716621452,5903904.43475942,105,2018-08-13T04:30:00Z,2018-08-13T04:25:30.669500Z,1534134330,413,3741.5,648583.716621452,5903904.43475942,3.2,94.16474,19.02146,-22.193055,7.72482567458666,5,485.511158335209,-3,8.08726607561112,8.08726607561112,1
648591.129534185,5903904.52349373,106,2018-08-13T04:30:00Z,2018-08-13T04:26:00.668300Z,1534134360,413,3751.5,648591.129534185,5903904.52349373,3.4,219.372078,18.437578,-40.454026,7.79386025635684,5,486.01113833189,-3,8.07244513432185,8.07244513432185,1
648585.080983597,5903904.99252104,107,2018-08-13T04:30:00Z,2018-08-13T04:26:30.666700Z,1534134390,413,3761.5,648585.080983597,5903904.99252104,3.3,223.198788,21.62165,-44.509315,9.17620702197213,5,486.511111664772,-3,8.08454474210739,8.08454474210739,1
648590.23907392,5903902.77234638,108,2018-08-13T04:30:00Z,2018-08-13T04:26:59.498778Z,1534134420,413,3771,648590.23907392,5903902.77234638,3.55555555555556,23.5749933333333,11.9002055555556,-8.17956111111111,4.20533554957961,5,486.991646301746,-3,8.07472563187281,8.07472563187281,1
648579.697382489,5903907.32812221,109,2018-08-13T04:30:00Z,2018-08-13T04:27:30.664100Z,1534134450,413,3780.5,648579.697382489,5903907.32812221,3.5,258.595579,33.627569,-58.81288,9.83661550003454,5,487.511068332195,-3,8.09011931022008,8.09011931022008,1
648578.167140969,5903907.1342083,110,2018-08-13T04:30:00Z,2018-08-13T04:28:00.662600Z,1534134480,413,3790.5,648578.167140969,5903907.1342083,3.4,359.20213,20.98426,-71.117198,13.2214006304101,5,488.011043334007,-3,8.08467286427816,8.08467286427816,1
648597.889661639,5903903.45916767,111,2018-08-13T04:30:00Z,2018-08-13T04:28:30.661400Z,1534134510,413,3800.5,648597.889661639,5903903.45916767,3.8,139.37034,12.739943,-28.029576,7.60618265975413,5,488.511023334662,-3,8.05849979718526,8.05849979718526,1
648591.475719258,5903902.27169694,112,2018-08-13T04:30:00Z,2018-08-13T04:29:00.659900Z,1534134540,413,3810.5,648591.475719258,5903902.27169694,3.9,37.499506,7.616234,-9.556918,4.3463273276436,5,489.0109983325,-3,8.07234436670939,8.07234436670939,1
648586.639676965,5903904.07016327,113,2018-08-13T04:30:00Z,2018-08-13T04:29:30.658500Z,1534134570,413,3820.5,648586.639676965,5903904.07016327,3.9,124.733869,27.706508,-35.424616,6.96566972721578,5,489.510974999269,-3,8.08163517713547,8.08163517713547,1
648588.035565758,5903904.58038382,114,2018-08-13T04:30:00Z,2018-08-13T04:30:00.657300Z,1534134600,413,3830.5,648588.035565758,5903904.58038382,3.6,78.53915,19.741223,-20.265518,7.16258254964335,5,490.010954999924,-3,8.07875430583954,8.07875430583954,1
648590.348417026,5903903.07371486,115,2018-08-13T04:30:00Z,2018-08-13T04:30:29.155778Z,1534134630,413,3840,648590.348417026,5903903.07371486,3.11111111111111,352.2296,20.7034144444444,-65.5951444444445,13.9034236466636,5,490.485929632187,-3,8.07444571256638,8.07444571256638,1
648579.473713427,5903901.09824226,116,2018-08-13T04:30:00Z,2018-08-13T04:31:01.154444Z,1534134660,413,3849,648579.473713427,5903901.09824226,3.55555555555556,110.044177777778,38.3802233333333,-24.74936,9.59025994583709,5,491.019240732988,-3,8.09462375243505,8.09462375243505,1
648585.629998269,5903904.83894313,117,2018-08-13T04:30:00Z,2018-08-13T04:31:30.653100Z,1534134690,413,3858.5,648585.629998269,5903904.83894313,3.7,158.963431,71.65679,-60.476999,9.20431062161247,5,491.510885000229,-3,8.0834915916125,8.0834915916125,1
648585.759526446,5903901.92651494,118,2018-08-13T04:30:00Z,2018-08-13T04:32:00.651600Z,1534134720,413,3868.5,648585.759526446,5903901.92651494,3.8,64.89751,12.139289,-16.187738,6.26130735541944,5,492.010859998067,-3,8.08347520430883,8.08347520430883,1
648578.17305957,5903905.02192375,119,2018-08-13T04:30:00Z,2018-08-13T04:32:29.483778Z,1534134750,413,3878,648578.17305957,5903905.02192375,3.44444444444444,407.595033333333,45.8265933333333,-89.05486,13.7162486038378,5,492.491396299998,-3,8.09375274976095,8.09375274976095,1
648620.209933298,5903877.00933416,120,2018-08-13T04:30:00Z,2018-08-13T04:32:56.577714Z,1534134780,413,3886,648620.209933298,5903877.00933416,3.28571428571429,94.1219,23.3572571428571,-21.8720285714286,8.37204376240644,5,492.94296189944,-3,7.40157497326533,2.48155184984207,3
648888.365888693,5903605.33618138,121,2018-08-13T04:30:00Z,2018-08-13T04:33:29.147714Z,1534134810,413,3893,648888.365888693,5903605.33618138,4.14285714285714,129.818895714286,3.387243,2.87361114285714,8.48040928354604,5,493.48579523166,-3,0.130648414293925,0.130648414293925,1
649069.548692939,5903157.82240846,122,2018-08-13T04:30:00Z,2018-08-13T04:34:03.646125Z,1534134840,413,3900.5,649069.548692939,5903157.82240846,7.25,1.69482125,0.865336125,-0.1979798125,1.44371310726694,5,494.060768751303,-3,0.110921045144399,0.110921045144399,1
648967.261869187,5902740.3473516,123,2018-08-13T04:30:00Z,2018-08-13T04:34:30.144889Z,1534134870,413,3909,648967.261869187,5902740.3473516,7.88888888888889,1.15437055555556,1.42472055555556,-0.204381155555556,1.44647065748701,5,494.502414818605,-3,0.108645741144816,0.108645741144816,1
648595.140712365,5902498.5448904,124,2018-08-13T04:40:00Z,2018-08-13T04:35:00.643600Z,1534134900,413,3918.5,648595.140712365,5902498.5448904,6.6,11.8864091,14.2635532,-3.75963636,3.02524496559232,5,495.010726666451,3,0.195195925235748,0.195195925235748,1
648414.006507033,5902505.00654289,125,2018-08-13T04:40:00Z,2018-08-13T04:35:30.642300Z,1534134930,413,3928.5,648414.006507033,5902505.00654289,4,16.831265,10.242347,-0.49821107,4.75911359638375,5,495.510704998175,3,0.241913719971975,0.241913719971975,1
648173.626085235,5902501.89036196,126,2018-08-13T04:40:00Z,2018-08-13T04:36:00.640900Z,1534134960,413,3938.5,648173.626085235,5902501.89036196,4.3,1.1954177,1.914651,0.03476942036,1.77415718610717,5,496.010681664944,3,0.192046014467875,0.192046014467875,1
647895.042421128,5902395.84005742,127,2018-08-13T04:40:00Z,2018-08-13T04:36:32.139500Z,1534134990,413,3947.5,647895.042421128,5902395.84005742,4.25,5.834747625,39.37867375,4.800877875,6.61450693551708,5,496.535658331712,3,4.62543094555537,4.62543094555537,1
647873.605397984,5902415.98821162,128,2018-08-13T04:40:00Z,2018-08-13T04:37:00.638300Z,1534135020,413,3956.5,647873.605397984,5902415.98821162,4,6.099015,43.19104,4.365901,7.21976931842505,5,497.010638332367,3,5.05759056011836,5.05759056011836,1
647873.099479696,5902419.30256131,129,2018-08-13T04:40:00Z,2018-08-13T04:37:30.636900Z,1534135050,413,3966.5,647873.099479696,5902419.30256131,4,7.371713,53.17816,3.920948,7.92115139593296,5,497.510614999135,3,5.0639462629954,5.0639462629954,1
647874.078506696,5902419.2692402,130,2018-08-13T04:40:00Z,2018-08-13T04:38:01.385625Z,1534135080,413,3975.5,647874.078506696,5902419.2692402,3.875,11.36479375,38.4813875,4.5648775,7.39880045904461,5,498.023093748093,3,5.06486623287201,5.06486623287201,1
647874.250444309,5902423.49148255,131,2018-08-13T04:40:00Z,2018-08-13T04:38:31.467667Z,1534135110,413,3984,647874.250444309,5902423.49148255,4,8.16201666666667,46.82908,6.80826111111111,7.97717135718062,5,498.52446111838,3,5.06463012297948,5.06463012297948,1
647864.790453411,5902423.91869223,132,2018-08-13T04:40:00Z,2018-08-13T04:39:00.632900Z,1534135140,413,3993.5,647864.790453411,5902423.91869223,3.6,1167.836115,42.05736,61.6895708,24.2518748451853,5,499.010548333327,3,5.05424559116364,5.05424559116364,1
647873.308421726,5902422.26605187,133,2018-08-13T04:40:00Z,2018-08-13T04:39:30.798222Z,1534135170,413,4003,647873.308421726,5902422.26605187,3.66666666666667,520.496585555556,86.3359044444444,40.8338611111111,16.6635502326637,5,499.513303701083,3,5.06398073832194,5.06398073832194,1
647874.276400208,5902424.29907953,134,2018-08-13T04:40:00Z,2018-08-13T04:39:59.880250Z,1534135200,413,4009.5,647874.276400208,5902424.29907953,3,16.2344,125.203175,34.14338,14.0921419689672,5,499.998004166285,3,5.06439109245936,5.06439109245936,1
647883.940556591,5902430.01940594,135,2018-08-13T04:40:00Z,2018-08-13T04:40:47.128Z,1534135260,413,4012,647883.940556591,5902430.01940594,3,53.3211,1059.94,113.187,36.601025941905,5,500.785466667016,3,5.01611283620199,5.01611283620199,1
647831.329267646,5902443.52788947,136,2018-08-13T04:40:00Z,2018-08-13T04:41:32.876Z,1534135290,413,4014.5,647831.329267646,5902443.52788947,3,28.19283,202.8963,61.3916825,17.6537508371217,5,501.547933332125,3,3.99093166192373,3.22365811268489,2
647494.855671143,5902551.86789026,137,2018-08-13T04:40:00Z,2018-08-13T04:42:00.624700Z,1534135320,413,4021.5,647494.855671143,5902551.86789026,3.1,5.9017333,64.995616,15.58584383,8.12438638873298,5,502.010411667824,3,6.85429242451986,0.167259001731873,2
647304.700931694,5902396.64102734,138,2018-08-13T04:40:00Z,2018-08-13T04:42:30.623400Z,1534135350,413,4031.5,647304.700931694,5902396.64102734,4.6,1.1490977,6.014238,0.3491785,2.7265931138456,5,502.510389999549,3,0.244302578767141,0.244302578767141,1
647450.777348158,5902403.41045734,139,2018-08-13T04:40:00Z,2018-08-13T04:42:55.622333Z,1534135380,413,4039.5,647450.777348158,5902403.41045734,4.83333333333333,4.94790416666667,41.7794616666667,11.3373478333333,5.50365114172588,5,502.927038884163,3,0.653993391990662,0.653993391990662,1
647430.646468958,5902469.65247017,140,2018-08-13T04:40:00Z,2018-08-13T04:43:38.120500Z,1534135410,413,4043.5,647430.646468958,5902469.65247017,3,85.5935,1045.58,237.735,38.9300664588183,5,503.635341668129,3,3.01296888987223,3.01296888987223,1
647432.011959699,5902486.6753686,141,2018-08-13T04:40:00Z,2018-08-13T04:43:56.119500Z,1534135440,413,4045.5,647432.011959699,5902486.6753686,3,46.9568,611.7955,126.2443,28.2497285858917,5,503.935324998697,3,2.94738142887751,2.94738142887751,1
647423.033495499,5902488.53637895,142,2018-08-13T04:40:00Z,2018-08-13T04:44:41.118Z,1534135470,413,4047,647423.033495499,5902488.53637895,3,64.7046,912.462,181.091,36.5971119079088,5,504.685300000509,3,2.88482042551041,2.88482042551041,1
647429.310909188,5902498.6981795,143,2018-08-13T04:50:00Z,2018-08-13T04:45:11.116Z,1534135500,413,4048,647429.310909188,5902498.6981795,3,19.8313,190.848,55.0069,17.9079060752507,5,505.185266665618,9,2.86549655199051,2.86549655199051,1
647425.696658468,5902502.2533454,144,2018-08-13T04:50:00Z,2018-08-13T04:46:00.114Z,1534135560,413,4050,647425.696658468,5902502.2533454,3,22.8213666666667,241.218666666667,63.8288333333333,19.3704130009016,5,506.001900001367,9,2.82173578739166,2.82173578739166,1
647506.698375707,5902570.6641756,145,2018-08-13T04:50:00Z,2018-08-13T04:46:35.712200Z,1534135590,413,4054,647506.698375707,5902570.6641756,3,68.941018,1011.27276,190.74658,35.8269619952605,5,506.595203332106,9,8.28960211674372,0.124179983139038,3
647499.509878374,5902561.64332733,146,2018-08-13T04:50:00Z,2018-08-13T04:46:59.611333Z,1534135620,413,4059.5,647499.509878374,5902561.64332733,3,32.09876,603.9455,84.5270333333333,26.8883885143538,5,506.99352221489,9,7.09317036867142,0.147238441308339,2
647507.52801885,5902586.98573772,147,2018-08-13T04:50:00Z,2018-08-13T04:47:17.110Z,1534135650,413,4063,647507.52801885,5902586.98573772,3,62.4999,645.571,185.347,32.8445566266315,5,507.285166664918,9,9.36889855066935,0.0740599870681763,2
647496.682516168,5902566.38760816,148,2018-08-13T04:50:00Z,2018-08-13T04:48:44.106Z,1534135710,413,4064,647496.682516168,5902566.38760816,3,25.6318,690.264,60.3531,28.924073018854,5,508.73509999911,9,7.87469356060028,0.137266743183136,3
647500.0388747,5902566.20421003,149,2018-08-13T04:50:00Z,2018-08-13T04:48:59.105667Z,1534135740,413,4067.5,647500.0388747,5902566.20421003,3,51.44888,682.86155,145.094116666667,29.721246126407,5,508.985094451904,9,7.46273612181346,0.1369544506073,3
647494.850553916,5902571.73904619,150,2018-08-13T04:50:00Z,2018-08-13T04:49:33.104Z,1534135770,413,4072,647494.850553916,5902571.73904619,3.33333333333333,21.7770866666667,221.119466666667,57.9045866666667,15.7528420398701,5,509.551733334859,9,8.92054714361827,0.123888186613719,3
647494.295366726,5902575.58369215,151,2018-08-13T04:50:00Z,2018-08-13T04:49:54.603Z,1534135800,413,4074.5,647494.295366726,5902575.58369215,3,34.44424,352.6198,99.95265,21.2511762139393,5,509.91004999876,9,9.38325289487839,0.113042386372884,2
647492.518311921,5902578.37091141,152,2018-08-13T04:50:00Z,2018-08-13T04:50:26.101667Z,1534135830,413,4077,647492.518311921,5902578.37091141,3.33333333333333,49.8613333333333,975.286,131.579433333333,33.2014289278556,5,510.435027782122,9,9.40687883694967,0.104474731286367,2
647491.67935678,5902581.32892833,153,2018-08-13T04:50:00Z,2018-08-13T04:50:55.350500Z,1534135860,413,4080.5,647491.67935678,5902581.32892833,3,56.26392,1127.95985,98.366175,34.0360363023533,5,510.922508335114,9,9.42652619679769,0.094691518942515,2
647491.150996736,5902582.15438321,154,2018-08-13T04:50:00Z,2018-08-13T04:51:22.349Z,1534135890,413,4084.5,647491.150996736,5902582.15438321,3,34.181255,336.89495,91.496725,20.2780276608861,5,511.372483332952,9,9.43243764638901,0.0917742729187012,2
647492.086760299,5902598.59251706,155,2018-08-13T04:50:00Z,2018-08-13T04:52:01.097333Z,1534135920,413,4088,647492.086760299,5902598.59251706,3,39.3542333333333,539.513333333333,113.789866666667,26.3146080904914,5,512.018288882574,9,9.48962646722794,0.0202751318613688,2
647487.072435157,5902586.83702345,156,2018-08-13T04:50:00Z,2018-08-13T04:52:31.596Z,1534135950,413,4092.5,647487.072435157,5902586.83702345,3,52.2498166666667,839.345166666667,145.090266666667,32.5690503502298,5,512.526599999269,9,9.4621927579244,0.073186186949412,2
647492.048341554,5902606.79942355,157,2018-08-13T04:50:00Z,2018-08-13T04:53:00.595Z,1534135980,413,4097.5,647492.048341554,5902606.79942355,3,48.220725,738.57725,136.702375,31.7581966267564,5,513.009916667144,9,9.51075565020243,9.51075565020243,1
647495.822151573,5902618.39660766,158,2018-08-13T04:50:00Z,2018-08-13T04:53:29.843500Z,1534136010,413,4101.5,647495.822151573,5902618.39660766,3,23.159665,659.84625,44.8563725,26.3678731285046,5,513.497391664982,9,8.45919320583344,0.0691178401311239,3
647494.319126273,5902623.82640115,159,2018-08-13T04:50:00Z,2018-08-13T04:54:02.691800Z,1534136040,413,4106,647494.319126273,5902623.82640115,3,60.37924,906.3188,176.93556,35.7293818365093,5,514.044863335292,9,7.43310340245565,1.03775229056676,2
647494.530231674,5902615.79484921,160,2018-08-13T04:50:00Z,2018-08-13T04:54:29.090714Z,1534136070,413,4112,647494.530231674,5902615.79484921,3.14285714285714,70.6455814285714,829.773242857143,75.3574142857143,30.6426628509119,5,514.484845232964,9,9.23796696662903,0.217504219214121,2
647490.811608776,5902615.61061289,161,2018-08-13T05:00:00Z,2018-08-13T04:55:00.589250Z,1534136100,413,4117.5,647490.811608776,5902615.61061289,3.5,34.553825,402.838,-17.8187675,20.0214492596415,5,515.009820834796,14,9.0850058833758,0.175908354918162,3
647493.480833885,5902623.91964956,162,2018-08-13T05:00:00Z,2018-08-13T04:55:32.087625Z,1534136130,413,4123.5,647493.480833885,5902623.91964956,3.25,34.31221875,508.1354875,64.456985,22.367796817201,5,515.534793750445,14,7.40631733338038,1.01847014824549,2
647486.450582229,5902654.21456865,163,2018-08-13T05:00:00Z,2018-08-13T04:55:57.886600Z,1534136160,413,4130,647486.450582229,5902654.21456865,3.4,32.932232,560.23878,41.827392,21.3945174364197,5,515.964776666959,14,3.47992581526438,3.47992581526438,1
647483.831129875,5902718.17984954,164,2018-08-13T05:00:00Z,2018-08-13T04:56:33.885Z,1534136190,413,4135,647483.831129875,5902718.17984954,3.2,51.3442,835.4492,-30.57492,26.9791487518672,5,516.564749999841,14,6.7446336666743,6.7446336666743,1
647483.420569797,5902736.15184165,165,2018-08-13T05:00:00Z,2018-08-13T04:57:00.583750Z,1534136220,413,4141.5,647483.420569797,5902736.15184165,3.375,50.75418875,589.396875,-68.85689625,20.3249841079662,5,517.009729166826,14,8.01868343750636,8.01868343750636,1
647485.497904441,5902722.70224516,166,2018-08-13T05:00:00Z,2018-08-13T04:57:28.332500Z,1534136250,413,4147.5,647485.497904441,5902722.70224516,3,85.284375,723.43275,-143.49808,22.8001028889744,5,517.472208333016,14,6.86155964930852,6.86155964930852,1
647491.228749915,5902725.66947227,167,2018-08-13T05:00:00Z,2018-08-13T04:58:00.580900Z,1534136280,413,4154.5,647491.228749915,5902725.66947227,3.2,60.74378,878.7245,-73.378323,26.1549729296236,5,518.009681665897,14,7.89093872308731,7.89093872308731,1
647494.750555415,5902722.598282,168,2018-08-13T05:00:00Z,2018-08-13T04:58:31.329500Z,1534136310,413,4163.5,647494.750555415,5902722.598282,3.125,73.10600625,702.1187625,-136.668775,21.5054722007406,5,518.522158332666,14,7.82420677741369,7.82420677741369,1
647494.406303706,5902716.02896359,169,2018-08-13T05:00:00Z,2018-08-13T04:59:01.221143Z,1534136340,413,4171,647494.406303706,5902716.02896359,3.42857142857143,53.5301585714286,926.913028571429,-12.3385,27.4779669340225,5,519.020352383455,14,6.83518511454264,6.83518511454264,1
647494.319445084,5902713.33915446,170,2018-08-13T05:00:00Z,2018-08-13T04:59:24.876800Z,1534136370,413,4177,647494.319445084,5902713.33915446,3.2,63.494366,610.1586,-100.340022,20.5316970096165,5,519.414613334338,14,6.75603416363398,5.43216563463211,2
647496.911096114,5902741.47419989,171,2018-08-13T05:00:00Z,2018-08-13T05:00:02.450375Z,1534136400,413,4183.5,647496.911096114,5902741.47419989,3.125,59.51285,727.25775,-128.029025,22.5257449886601,5,520.040839584669,14,9.31217992305756,8.46472555001577,2
647498.708704991,5902725.17650633,172,2018-08-13T05:00:00Z,2018-08-13T05:00:29.074250Z,1534136430,413,4189.5,647498.708704991,5902725.17650633,3.5,38.1525775,698.5797,19.6505885,21.4066418403635,5,520.484570833047,14,8.24674882094065,8.00738447507223,2
647501.189415475,5902741.99826147,173,2018-08-13T05:00:00Z,2018-08-13T05:00:54.873Z,1534136460,413,4194,647501.189415475,5902741.99826147,3.4,30.33028,710.2648,27.129946,25.7866828543329,5,520.914549998442,14,9.86002164681753,8.52847226460775,3
647499.717413058,5902763.92349336,174,2018-08-13T05:00:00Z,2018-08-13T05:01:30.785714Z,1534136490,413,4200,647499.717413058,5902763.92349336,3.28571428571429,56.7003142857143,553.639142857143,-122.460582857143,18.7067527800635,5,521.513095231851,14,13.7301424185435,2.7376652320226,2
647508.274929183,5902739.30325921,175,2018-08-13T05:00:00Z,2018-08-13T05:01:59.070Z,1534136520,413,4205.5,647508.274929183,5902739.30325921,3,54.538725,668.61075,-73.73875,22.2183264066416,5,521.984499998887,14,10.1268296718597,8.52202858527502,3
647510.397870872,5902747.34863493,176,2018-08-13T05:00:00Z,2018-08-13T05:02:32.668400Z,1534136550,413,4210,647510.397870872,5902747.34863493,3.4,22.31124,517.2272,-10.177516,21.8939067134497,5,522.544473334154,14,12.0627488255501,9.60567078193029,2
647512.515772639,5902764.5969359,177,2018-08-13T05:00:00Z,2018-08-13T05:02:57.781714Z,1534136580,413,4216,647512.515772639,5902764.5969359,3.14285714285714,42.8697642857143,577.875285714286,-64.058,20.5718865644072,5,522.963028566043,14,14.0949043393135,2.17223310073217,3
647515.916808234,5902764.752036,178,2018-08-13T05:00:00Z,2018-08-13T05:03:27.066Z,1534136610,413,4221,647515.916808234,5902764.752036,3,71.0157666666667,1147.527,-108.818333333333,30.6419149236185,5,523.451099999746,14,13.7922262509664,0.60734756787618,4
647512.504502438,5902769.49978134,179,2018-08-13T05:00:00Z,2018-08-13T05:03:59.664600Z,1534136640,413,4225,647512.504502438,5902769.49978134,3.2,51.36058,645.637,-108.52722,21.5575955658974,5,523.994409998258,14,13.3311028162638,0.466259622573853,4
647519.537966636,5902778.5071921,180,2018-08-13T05:00:00Z,2018-08-13T05:04:34.063Z,1534136670,413,4230.5,647519.537966636,5902778.5071921,3,74.6989166666667,881.017833333333,-123.190611666667,25.3329617119338,5,524.567716666063,14,13.5861474275589,0.378059732913971,4
647523.315588364,5902792.39362647,181,2018-08-13T05:10:00Z,2018-08-13T05:05:02.490Z,1534136700,413,4237,647523.315588364,5902792.39362647,3.28571428571429,49.9144714285714,627.978857142857,-92.9401571428571,21.4221583744171,5,525.041500000159,20,14.965550450484,0.795574029286703,2
647525.38424739,5902786.98487606,182,2018-08-13T05:10:00Z,2018-08-13T05:05:32.060500Z,1534136730,413,4243.5,647525.38424739,5902786.98487606,3.16666666666667,72.588065,674.784866666667,-137.672918333333,20.7686226224016,5,525.534341665109,20,15.4521137754122,1.01969775358836,2
647535.511531589,5902791.03039446,183,2018-08-13T05:10:00Z,2018-08-13T05:06:04.058667Z,1534136760,413,4248,647535.511531589,5902791.03039446,3,99.3534333333333,691.529666666667,-217.805333333333,18.1751819708306,5,526.067644449075,20,14.6705718159676,0.448186326026917,2
